Person,tBodyAcc.mean...X,tBodyAcc.mean...Y,tBodyAcc.mean...Z,tBodyAcc.std...X,tBodyAcc.std...Y,tBodyAcc.std...Z,tGravityAcc.mean...X,tGravityAcc.mean...Y,tGravityAcc.mean...Z,tGravityAcc.std...X,tGravityAcc.std...Y,tGravityAcc.std...Z,tBodyAccJerk.mean...X,tBodyAccJerk.mean...Y,tBodyAccJerk.mean...Z,tBodyAccJerk.std...X,tBodyAccJerk.std...Y,tBodyAccJerk.std...Z,tBodyGyro.mean...X,tBodyGyro.mean...Y,tBodyGyro.mean...Z,tBodyGyro.std...X,tBodyGyro.std...Y,tBodyGyro.std...Z,tBodyGyroJerk.mean...X,tBodyGyroJerk.mean...Y,tBodyGyroJerk.mean...Z,tBodyGyroJerk.std...X,tBodyGyroJerk.std...Y,tBodyGyroJerk.std...Z,tBodyAccMag.mean..,tBodyAccMag.std..,tGravityAccMag.mean..,tGravityAccMag.std..,tBodyAccJerkMag.mean..,tBodyAccJerkMag.std..,tBodyGyroMag.mean..,tBodyGyroMag.std..,tBodyGyroJerkMag.mean..,tBodyGyroJerkMag.std..,fBodyAcc.mean...X,fBodyAcc.mean...Y,fBodyAcc.mean...Z,fBodyAcc.std...X,fBodyAcc.std...Y,fBodyAcc.std...Z,fBodyAccJerk.mean...X,fBodyAccJerk.mean...Y,fBodyAccJerk.mean...Z,fBodyAccJerk.std...X,fBodyAccJerk.std...Y,fBodyAccJerk.std...Z,fBodyGyro.mean...X,fBodyGyro.mean...Y,fBodyGyro.mean...Z,fBodyGyro.std...X,fBodyGyro.std...Y,fBodyGyro.std...Z,fBodyAccMag.mean..,fBodyAccMag.std..,fBodyBodyAccJerkMag.mean..,fBodyBodyAccJerkMag.std..,fBodyBodyGyroMag.mean..,fBodyBodyGyroMag.std..,fBodyBodyGyroJerkMag.mean..,fBodyBodyGyroJerkMag.std..,Activity
20,0.272589336470588,-0.021199992245098,-0.113539477098039,-0.20834279201960798,0.489771808627451,-0.22873421737254898,0.899965205686274,-0.34444391313725503,-0.035130214,-0.970327266470588,-0.962003383529412,-0.953850439607843,0.0841234323137255,-0.0210619558882353,0.006344572235294121,-0.09064504185490198,0.24431089409803897,-0.387664584313725,-0.0234104225980392,-0.07410505461254902,0.0851359929294118,-0.23294061427451,0.0858321519372549,-0.165748467372549,-0.0679992365372549,-0.0514175758627451,-0.0549273707529412,-0.253227445431373,-0.127554090666667,-0.22704432732549001,0.039402280578902,-0.156930391921569,0.039402280578902,-0.156930391921569,-0.0429359302764706,0.0210765716843137,0.0686275147882353,-0.0367853189588235,-0.19489325319607803,-0.14986414684705898,-0.147404272166667,0.40346595092156895,-0.27221386170588197,-0.234985644352941,0.438436341294118,-0.26649772672549,-0.13871723437254901,0.15793395229411802,-0.34599447627451,-0.122237205541176,0.25561406296156897,-0.427690451960784,-0.0936248686019608,0.0310145965868627,-0.10889249568431401,-0.27993152835294105,0.107704805445098,-0.26495720576470605,-0.0035334179392156897,-0.389934004313725,0.0545269493972549,-0.0310650270227451,-0.0520065599062745,-0.19621023605882398,-0.18036533549843103,-0.171975765239216,WALKING
21,0.27918352673076896,-0.0181610317526923,-0.10431933240384599,-0.29781484353846194,0.0540880509209615,-0.16868872575,0.8625248009615379,-0.370984549423077,-0.22094796019230803,-0.9695763553846151,-0.964144520576923,-0.974939388076923,0.0782251820211538,0.0023519755384615398,-0.0101813421307692,-0.11488887383769199,-0.0347143855729423,-0.425142604807692,-0.0459323393842308,-0.0590294439942308,0.0983715930038462,-0.432232883846154,-0.39789231673076897,-0.31187559942307697,-0.0868767709153846,-0.0515650260576923,-0.0621192104076923,-0.238908311384615,-0.482854309807692,-0.494927657115385,-0.123455661519231,-0.299709752173077,-0.123455661519231,-0.299709752173077,-0.148138991523077,-0.0838487968942308,-0.284775644807692,-0.408304434423077,-0.426930725,-0.450369988846154,-0.273496158519231,0.0338465813711538,-0.30030906673076896,-0.308547185288462,-0.00256294245192308,-0.16496102719423097,-0.20044201136538503,-0.112564739084615,-0.405700157884615,-0.107412802661538,-0.0148415165923077,-0.443563412692308,-0.246657382884615,-0.371744086730769,-0.28326247486538497,-0.491859244230769,-0.419400879423077,-0.38550535903846206,-0.251266388923077,-0.438149791153846,-0.14400988966538503,-0.0186734409634615,-0.409516081153846,-0.5122493430769229,-0.4995972025,-0.429323466346154,WALKING
22,0.27886459,-0.0167213607957174,-0.107112510934783,-0.00865921919565217,0.10038424632173899,-0.21335196880434804,0.936096410434783,-0.259644937173913,0.0233780056086957,-0.969643448043478,-0.963639340217391,-0.9551478473913041,0.0627777634002174,0.0356746339782609,0.0044369144543478295,0.0358787094391304,0.22554229019130398,-0.313155902608696,0.0007771571,-0.0960880731804348,0.0775266594847826,-0.318537865869565,-0.486322106521739,-0.151439515130435,-0.132977562363043,-0.0321910702173913,-0.0569812455608696,-0.226656401521739,-0.651875468913043,-0.23427815089130397,0.0722419121669565,-0.161591787478261,0.0722419121669565,-0.161591787478261,0.022919967349999997,0.111532924945652,-0.210608043717391,-0.390775683913043,-0.46199952891304297,-0.5031063123913039,-0.0994928588891304,0.145367520371739,-0.25521651373913,0.0243958191369565,0.00386841059347826,-0.253643608304348,-0.0367047077608696,0.159995613695652,-0.28197343565217403,0.0180047785304348,0.21342355613973896,-0.34319561065217397,-0.144648652152174,-0.501176901956522,-0.083501182326087,-0.37449631869565203,-0.481624411086957,-0.253173876956522,-0.0241584964891304,-0.381399308043478,0.0659727285,0.15828674522608702,-0.43837872282608703,-0.4640191273913039,-0.5539461215217389,-0.476405270434783,WALKING
23,0.273211884237288,-0.0183618711932203,-0.113382994084746,-0.313521773389831,-0.11902058651067801,0.164220685383051,0.939809688644068,-0.16176137,-0.160763360338983,-0.977230903898305,-0.9665507069491529,-0.932981341864407,0.0987319085964407,0.0148955926864407,-0.0019081064152542398,-0.22932812230508498,-0.0805017337711864,-0.0293115056033898,-0.0631156870355932,-0.0640197920966102,0.10770045065338998,-0.494322648644068,0.25945722920339004,-0.20963488797288102,-0.0578128239067797,-0.0516704755661017,-0.0903002524369492,-0.363969434576271,0.29594592618644106,-0.3744567681355929,-0.0988770198220339,-0.20998935457084697,-0.0988770198220339,-0.20998935457084697,-0.0670819655881356,-0.0268194363050847,-0.0120968259523729,0.163346451623729,0.0115305410508475,0.250173204117966,-0.275404187920339,-0.0724367317966102,0.0814081078542373,-0.329807279830508,-0.20252406196610198,0.1161434407,-0.29041045488135603,-0.155488720747458,-0.0572021324745763,-0.23517299030508498,-0.0609753095355932,-0.00623647528983051,-0.33761920305084697,0.19556946192033897,-0.194970369294915,-0.545051691694915,0.286581518449153,-0.287820868152542,-0.0942606311677966,-0.40757751576271206,-0.0180705701559322,-0.0457372334118644,0.18507820738305103,-0.061476584759321995,0.14661856906440698,0.28783461609830496,WALKING
24,0.276980816034483,-0.0225446400534483,-0.11059595291379301,-0.47076236637930996,-0.15412749816379298,-0.288840016206897,0.9597010813793101,-0.115116241810345,-0.140910029827586,-0.9831324003448281,-0.9625788443103449,-0.9628229665517241,0.0731938975362069,0.0121254591034483,-0.0116401387758621,-0.48586325534482794,-0.302220161206897,-0.49118946603448294,-0.0545126870724138,-0.0658435879913793,0.0972006320344828,-0.580597373275862,-0.48716628017241403,-0.39615400327586203,-0.0625311679982759,-0.0502895008551724,-0.0739835516362069,-0.49077345551724105,-0.5142465696551721,-0.557968202931034,-0.299983613965517,-0.48106401862069004,-0.299983613965517,-0.48106401862069004,-0.3997222010344829,-0.40982456258620703,-0.403064156896552,-0.563863212586207,-0.5078247458620689,-0.556022765862069,-0.49241980258620704,-0.203193741396552,-0.344493013448276,-0.46273363913793103,-0.18276647686206896,-0.314646918448276,-0.5096281687931029,-0.35282930706896604,-0.46992022431034497,-0.5076407344827589,-0.294353545672414,-0.511115619482759,-0.46829508120689706,-0.479841432931034,-0.39144792137930995,-0.616915839310345,-0.495896271896552,-0.453337858448276,-0.434618912068966,-0.590265845517241,-0.418641046896552,-0.40297998362069004,-0.534509163793103,-0.668032801896552,-0.571594392068966,-0.567447731896552,WALKING
25,0.27899275905405396,-0.0186477624716216,-0.10873763629729699,-0.596007443513514,-0.161852411581081,-0.43713340324324296,0.9374831144594591,-0.127315870743243,0.18841627348648604,-0.979499263243243,-0.9650934410810809,-0.9449957312162159,0.0721720712281081,0.0035111520141891898,-0.00335098680675676,-0.6076209316216221,-0.38261971851351395,-0.6756014036486488,-0.0156305378067568,-0.0820768065347297,0.0867868736891892,-0.40115875378378396,-0.604032097432432,-0.562775245405405,-0.10237726932162199,-0.0398986518064865,-0.0512696224225676,-0.507957094054054,-0.7996353841891891,-0.6595761631081078,-0.40528943,-0.5656014660810811,-0.40528943,-0.5656014660810811,-0.538291424594595,-0.542870062567568,-0.394362401351351,-0.48980938608108093,-0.678466069054054,-0.7570325448648649,-0.609038908918919,-0.251880271094595,-0.5335632205405411,-0.591449956486486,-0.170313804039189,-0.43062458716216206,-0.6255953768918922,-0.43445519972972996,-0.659286392837838,-0.6241457245945949,-0.36776009837837803,-0.690413386081081,-0.411909719594595,-0.6787503501351351,-0.5613229509459461,-0.40667810810810795,-0.567201282027027,-0.603544209459459,-0.5660600231081079,-0.6329274755405411,-0.564591342162162,-0.5190042497297299,-0.562733252702703,-0.529262243378378,-0.7703008955405409,-0.7573857802702699,WALKING
26,0.279264443728814,-0.0154259586949153,-0.108927011474576,-0.340185527559322,-0.136351391645763,-0.333486502542373,0.960647754576271,-0.133922185084746,0.108738699508475,-0.9800556510169491,-0.969040314237288,-0.966231561694915,0.0652303740728813,0.0196712144372881,-0.00618305784355932,-0.32845288135593204,-0.261863589338983,-0.397483516101695,-0.00334085938813559,-0.0841507651508475,0.0851069247830508,-0.49288571135593195,-0.57573544779661,-0.354549059491525,-0.09941145603898299,-0.0456538283033898,-0.0492240545355932,-0.417438636101695,-0.5870001108474581,-0.48554300152542407,-0.223399171830508,-0.421848313898305,-0.223399171830508,-0.421848313898305,-0.290758024915254,-0.279350754237288,-0.3920920240677971,-0.538329286101695,-0.51239882559322,-0.6034686723728809,-0.321959549661017,-0.146702156576271,-0.33953964559322,-0.34799792561017,-0.185725832305085,-0.38444532237288104,-0.36422676440678,-0.29853198247457596,-0.39867318983050803,-0.35106595762711895,-0.271952157220339,-0.396530418305085,-0.36811290576271205,-0.56182776559322,-0.318516813050847,-0.532999609491525,-0.587939604576271,-0.426232090508475,-0.379836742711864,-0.537183967118644,-0.29335834118644105,-0.26894846542372897,-0.551927613050847,-0.60946621661017,-0.6194610361016949,-0.612930343220339,WALKING
27,0.276849485438596,-0.0166478783221912,-0.11282228926315802,-0.348475560526316,-0.18730121496491198,-0.29731827350877194,0.944759287368421,-0.18749703456140399,-0.126210937305263,-0.979866136842105,-0.9737929998245609,-0.9565934905263158,0.0684331971807018,0.00161230290877193,-0.020752327245614,-0.316184021578947,-0.10409045922543902,-0.40118853982456104,-0.08558835714,-0.0365348163649123,0.118267750196491,-0.606860248596491,-0.529865057894737,-0.250120409298246,-0.0786163508824035,-0.0476974404561403,-0.0650247552701754,-0.523256879298246,-0.6341055028070172,-0.42634696263157895,-0.23885387526315802,-0.407355787017544,-0.23885387526315802,-0.407355787017544,-0.230500549298246,-0.266138940350877,-0.396638753684211,-0.48245235578947404,-0.562587199473684,-0.618718628596491,-0.30870237438596504,-0.13678354122807,-0.312372595438596,-0.3652563492982461,-0.267741550175439,-0.345515217192982,-0.345482736842105,-0.194767362438596,-0.382617091578947,-0.346610413333333,-0.0655179027631579,-0.417957993859649,-0.4980179352631579,-0.534724231403509,-0.31818237982456105,-0.642349125614035,-0.530943838421053,-0.29784751228070194,-0.327229405789474,-0.550392604912281,-0.259934013157895,-0.27973202201754405,-0.519451704035088,-0.546888146491228,-0.623288199649123,-0.6392423842105259,WALKING
28,0.281228223888889,-0.0156759722981481,-0.10371470539629599,-0.293003522222222,-0.11788618642592599,-0.300928395925926,0.942930275555556,-0.22931615148148102,-0.12591286122222198,-0.976693902592593,-0.9687808598148149,-0.9442250318518521,0.0931122231851852,0.0226486602722222,-0.00762915201666667,-0.33570018425925896,-0.220123120851852,-0.5374704716666671,-0.105896207861111,-0.0172822168012963,0.11606591092592598,-0.5037986240740739,-0.49768400666666707,-0.242601384618519,-0.09297467126296301,-0.0515394449611111,-0.0593552479814815,-0.399417082777778,-0.639018554444444,-0.44092789925925896,-0.1806660203,-0.39269402,-0.1806660203,-0.39269402,-0.29922335944444395,-0.39044972425925895,-0.310775945814815,-0.46051166129629606,-0.546248758518519,-0.5798611942592591,-0.28006218296296304,-0.127912276044444,-0.35633763851851896,-0.298832423148148,-0.168789019540741,-0.326046195925926,-0.36260198037037,-0.294548344814815,-0.49875449111111103,-0.367116416481481,-0.19175750360370397,-0.574579748518519,-0.3746810716666671,-0.50468173962963,-0.255029045018519,-0.545480217777778,-0.497470739444444,-0.308243390425926,-0.3521568416666671,-0.511573670555556,-0.360811456296296,-0.436273009814815,-0.514602424814815,-0.516811574074074,-0.5959651037037039,-0.5890717305555561,WALKING
29,0.271999916792453,-0.0162915600588679,-0.10663242730188699,-0.17433794022641502,-0.0917540612869811,-0.242828038264151,0.96237438509434,-0.127318078679245,0.0955792142264151,-0.9782535388679251,-0.9752728481132079,-0.945981437169811,0.0853743348528302,0.0223870454150943,0.009415473047169809,-0.22143354279434,-0.087174644469434,-0.46175800981132104,-0.007956681671886791,-0.081960153154717,0.0856852236188679,-0.598868670943396,-0.18180263656603798,-0.43023244113207504,-0.10688830318283,-0.0479898124113208,-0.0392368986679245,-0.395909621509434,-0.5879442984905661,-0.5041300886792449,-0.0955213393716981,-0.262695063584906,-0.0955213393716981,-0.262695063584906,-0.240231677415094,-0.133036273622642,-0.28057326754717,-0.358814096603774,-0.506242118113208,-0.612222937169811,-0.135819505761321,-0.0349642325433962,-0.27973483943396193,-0.190355976849057,-0.182068539584906,-0.283348100981132,-0.21046988715094297,-0.0880213408433962,-0.39487782698113205,-0.30733666977358504,-0.15502066077169802,-0.529034897169811,-0.431490048490566,-0.36223231622641494,-0.397277495471698,-0.6543135590566039,-0.0941359695075472,-0.494117483018868,-0.235683305566038,-0.39325750547169797,-0.10897820649056598,-0.169506499226415,-0.416817853396226,-0.429156830566038,-0.628501115849057,-0.618667722641509,WALKING
30,0.27640675800000003,-0.0175880385730769,-0.0986247068969231,-0.346394275230769,-0.173550021692308,-0.12047678390769198,0.965217551076923,-0.157673823846154,-0.003925563844769229,-0.9797524669230769,-0.9701765621538458,-0.943958420615385,0.0688689970184615,0.0219656545,-0.0073953423599999995,-0.374400941384615,-0.270709274446154,-0.5213518550769229,-0.0459505355861538,-0.0649170927338462,0.0839568239261538,-0.387920593846154,0.00600277892,-0.18256965243076897,-0.0873839917276923,-0.0617028868769231,-0.0446007229941538,-0.460345386153846,-0.49762180230769204,-0.47620879615384604,-0.19514003296923102,-0.35987341153846203,-0.19514003296923102,-0.35987341153846203,-0.352111713846154,-0.35375102092307703,-0.0229640797463077,-0.266845731292308,-0.472068729846154,-0.546977272307692,-0.351402910907692,-0.193856663907692,-0.309558882615385,-0.34492811246153804,-0.21563431536923103,-0.0931447617846154,-0.3895956311076921,-0.29952534390769203,-0.467030710153846,-0.415135398,-0.28946609532307693,-0.575410267076923,-0.374440300461538,-0.175900924040154,-0.24735034369230804,-0.39903234600000004,0.0955456046230769,-0.237941473615385,-0.34236377292307696,-0.469852794923077,-0.347180134692308,-0.366537416615385,-0.35834435600000003,-0.331541740923077,-0.547621753230769,-0.578580044615385,WALKING
1,0.28918832040816306,-0.00991850461020408,-0.10756619090816301,0.0300353383483878,-0.0319359434489796,-0.230434213204082,0.931874418979592,-0.26661033897959197,-0.0621199585938775,-0.950559811632653,-0.937018658979592,-0.895939695102041,0.0541553164897959,0.0296504490408163,-0.0109719730183673,-0.012283860544898,-0.101601390640816,-0.345735032326531,-0.0350781902989796,-0.0909371290204082,0.0900850142030612,-0.45803054293877504,-0.126349194938775,-0.12470245424285699,-0.0739592036271429,-0.0439902783367347,-0.0270461061061224,-0.4870273422448979,-0.23882482753061202,-0.268761480242857,0.0271882914106122,0.0198843506265306,0.0271882914106122,0.0198843506265306,-0.0894474807979592,-0.0257877197081633,-0.0757412543673469,-0.225724368061224,-0.295463843346939,-0.30651064553061197,0.0382291831510204,0.00154990783591837,-0.22557447169387804,0.0243308391387755,-0.11296373995306098,-0.297927894693878,-0.0276638676122449,-0.12866715764898,-0.28833473571428603,-0.0863278966402041,-0.134580008877551,-0.401721464285714,-0.352449631363265,-0.0557022524693878,-0.0318694271979592,-0.495422486102041,-0.181414728657143,-0.23844356530612196,0.0965845343040816,-0.186530301073469,0.0262184949326531,-0.104052260726531,-0.18572028574489802,-0.39835039012244894,-0.281963359177551,-0.391919876612245,WALKING_DOWNSTAIRS
2,0.27761534806383004,-0.0226614158361702,-0.116812942382979,0.0463666814446808,0.262881788951064,-0.10283790806383,0.861831345531915,-0.32578010063829804,-0.0438890162723404,-0.940361759574468,-0.940068525531915,-0.931438313191489,0.11004061556957401,-0.00327959081489362,-0.0209351677765957,0.147249143238298,0.126828014557447,-0.340122023191489,-0.11594735287234,-0.00482329231914894,0.09717380890638301,-0.320789230008511,-0.415739144893617,-0.279418388042553,-0.0581038498510638,-0.0421470257531915,-0.0710229816893617,-0.243940592553192,-0.469396701106383,-0.218266318606383,0.0899511204978723,0.21558633488936202,0.0899511204978723,0.21558633488936202,0.005655163351063829,0.22961718512766,-0.16218858693042598,-0.27484411053191504,-0.4108726714893621,-0.343187875404255,0.112841160325532,0.278345041765957,-0.131290772,0.0161046198595745,0.17197397295744699,-0.162032894287234,0.138120681087234,0.0962091607617021,-0.27149872110638296,0.0499590624829787,0.0808333491276596,-0.40822742319148897,-0.145775970406383,-0.361913824,-0.0874944736085106,-0.37943667436170203,-0.458732747446809,-0.42298766510638297,0.293424826591489,-0.0214787881723404,0.22224740957659603,0.22748073254255302,-0.320838543553191,-0.372576755361702,-0.38017530648936204,-0.343698985425532,WALKING_DOWNSTAIRS
3,0.292423484693878,-0.0193554079328571,-0.11613984290816301,-0.0574100475102041,-0.0331503723387755,-0.36224024548979605,0.9390577877551021,-0.22882921428571398,-0.102352758040816,-0.9500611295918371,-0.946094637755102,-0.8999439477551021,0.0725689294489796,0.0109707769183673,-0.0020272797814285697,-0.0858010042244898,-0.111439194979592,-0.571735243061224,-0.13157327645102,-0.0139358043959184,0.12382673835306099,-0.26165341401428605,-0.546740387959184,-0.44230776755102,-0.0778701650285714,-0.0391567930959184,-0.0416193131122449,-0.28568316234693897,-0.680947338163265,-0.37460541230612204,-0.0628126118283674,-0.0411340078469388,-0.0628126118283674,-0.0411340078469388,-0.20523924665306098,-0.0926324494530612,-0.21529450124489802,-0.24579469934693898,-0.508567577142857,-0.583919211020408,-0.0421706943244898,-0.00770048300204082,-0.40445241428571393,-0.0654417192653061,-0.109722354322449,-0.389723034061224,-0.0906707125102041,-0.13593854263265304,-0.529059450612245,-0.165442898685714,-0.14772824006198002,-0.6135250742857139,-0.129066574295918,-0.5426941640816331,-0.302866461179592,-0.30863033105102,-0.5530945402040821,-0.548164313265306,0.0289413195612245,-0.23384942212040802,-0.049477977322449004,-0.159102288018367,-0.3323766293714289,-0.32244082702040805,-0.576277199387755,-0.624910820612245,WALKING_DOWNSTAIRS
4,0.27996532955555603,-0.00980200850666667,-0.1067775246,0.0111935496222222,-0.21859832499,-0.47918597711111105,0.9477318586666671,-0.0620852772955556,0.14871480888888902,-0.9552588813333329,-0.9320660411111109,-0.9377537944444441,0.0971862748866667,0.0056378021511111105,-0.00729137766444444,-0.145759708684667,-0.146242294857778,-0.6266469868888891,-0.102838822533333,-0.0704025952333333,0.05926394948,-0.370244695288889,-0.699453537111111,-0.498480800444444,-0.0921282734666667,-0.0348434913444444,-0.0492836435688889,-0.39599549444444393,-0.8168582402222221,-0.325780073711111,-0.0491616726733333,-0.0819559041111111,-0.0491616726733333,-0.0819559041111111,-0.22885141374733298,-0.216858921977778,-0.3466062928,-0.3805726254,-0.592843014888889,-0.637079543555556,-0.0722392276888889,-0.12960663946666698,-0.49468345155555604,0.0390098262533333,-0.32253131772,-0.512694303111111,-0.16163290774,-0.17294162873555602,-0.583917371333333,-0.208250062317778,-0.177202094317778,-0.6688673344444439,-0.24029889343555602,-0.7175458404444441,-0.318306481022222,-0.41491900095555606,-0.691518367333333,-0.6216584713333331,-0.01907433524,-0.26364403028888894,-0.175295286557778,-0.280426776955556,-0.429213369555556,-0.457674088,-0.6217524557777779,-0.685470931777778,WALKING_DOWNSTAIRS
